	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TMEM158	 5.539654e-11	 0.5939860	0.294	0.076	 9.863354e-07	8	TMEM158
S100A6.6	 5.618154e-11	 1.0389455	0.735	0.318	 1.000312e-06	8	S100A6
MT1XP1.7	 7.250995e-11	 0.8733011	0.853	0.320	 1.291040e-06	8	MT1XP1
MT1X.7	 1.155651e-10	 1.0323118	0.912	0.558	 2.057637e-06	8	MT1X
CSRP2.2	 1.459512e-10	 0.6238731	0.500	0.167	 2.598661e-06	8	CSRP2
NRN1	 1.801984e-10	 0.4839813	0.382	0.042	 3.208432e-06	8	NRN1
MT1G.7	 2.002724e-10	 0.9316183	0.853	0.378	 3.565850e-06	8	MT1G
RP11-159J3.1.1	 2.438338e-10	 0.5963922	0.647	0.190	 4.341461e-06	8	RP11-159J3.1
GAPDHP65.1	 2.847855e-10	 0.6088599	0.588	0.163	 5.070606e-06	8	GAPDHP65
METTL21B	 2.895403e-10	 0.5382522	0.353	0.131	 5.155265e-06	8	METTL21B
C1QC.7	 4.956389e-10	-0.8710534	0.000	0.450	 8.824850e-06	8	C1QC
ENO1.1	 5.779952e-10	 0.6262837	0.853	0.474	 1.029120e-05	8	ENO1
HLA-DPA1.8	 7.301023e-10	-0.8231821	0.000	0.445	 1.299947e-05	8	HLA-DPA1
HLA-E.8	 2.557862e-09	-0.6352877	0.000	0.425	 4.554273e-05	8	HLA-E
PLP2	 5.332614e-09	 0.4237138	0.382	0.065	 9.494719e-05	8	PLP2
MT2P1.6	 5.767780e-09	 0.7668965	0.765	0.264	 1.026953e-04	8	MT2P1
FAM180A	 9.315131e-09	 0.3558265	0.235	0.007	 1.658559e-04	8	FAM180A
C3.8	 9.614741e-09	-1.1667375	0.265	0.672	 1.711905e-04	8	C3
CNN3.6	 1.067483e-08	 0.6415258	0.794	0.296	 1.900654e-04	8	CNN3
SRGN.8	 1.094036e-08	-1.1155565	0.147	0.563	 1.947932e-04	8	SRGN
C10orf10	 1.135864e-08	 0.4968817	0.412	0.059	 2.022406e-04	8	C10orf10
HLA-DRB1.8	 1.197439e-08	-0.9497609	0.029	0.493	 2.132039e-04	8	HLA-DRB1
SLC39A14	 1.311946e-08	 0.3804638	0.441	0.066	 2.335920e-04	8	SLC39A14
JUN.6	 1.314206e-08	 0.8157090	0.882	0.467	 2.339943e-04	8	JUN
CAV1	 1.492284e-08	 0.3082867	0.353	0.034	 2.657012e-04	8	CAV1
CITED2	 2.030559e-08	 0.6390378	0.412	0.151	 3.615410e-04	8	CITED2
RNASET2.8	 2.499004e-08	-0.6217847	0.000	0.381	 4.449477e-04	8	RNASET2
GAPDHP69	 3.057055e-08	 0.4695617	0.529	0.124	 5.443086e-04	8	GAPDHP69
SPP1.8	 4.887872e-08	-1.7972510	0.382	0.693	 8.702855e-04	8	SPP1
CD14.7	 4.964384e-08	-0.7481937	0.000	0.372	 8.839086e-04	8	CD14
GPX1.8	 5.378430e-08	-0.9107518	0.235	0.639	 9.576294e-04	8	GPX1
C1QA.7	 9.402201e-08	-1.1068065	0.147	0.536	 1.674062e-03	8	C1QA
FOS.5	 9.541184e-08	 0.8117859	0.912	0.594	 1.698808e-03	8	FOS
PTX3	 9.543028e-08	 0.3761160	0.235	0.025	 1.699136e-03	8	PTX3
IGFBP3	 9.770906e-08	 0.5242772	0.294	0.033	 1.739710e-03	8	IGFBP3
PLTP.3	 9.808797e-08	-0.5235515	0.000	0.357	 1.746456e-03	8	PLTP
CCL4.6	 1.255529e-07	-1.7532443	0.206	0.589	 2.235469e-03	8	CCL4
MT1L.2	 1.365974e-07	 0.5070886	0.588	0.171	 2.432117e-03	8	MT1L
HSPA1B.6	 1.374660e-07	 0.9120595	0.647	0.432	 2.447582e-03	8	HSPA1B
ZFAS1	 1.491638e-07	 0.4798363	0.676	0.243	 2.655861e-03	8	ZFAS1
HLA-B.2	 1.628567e-07	-0.5434127	0.941	0.946	 2.899663e-03	8	HLA-B
FCGBP.6	 1.750849e-07	-1.3281897	0.059	0.478	 3.117387e-03	8	FCGBP
UBC.1	 2.049700e-07	 0.6137099	0.971	0.792	 3.649490e-03	8	UBC
PGK1	 3.588927e-07	 0.5228527	0.676	0.289	 6.390084e-03	8	PGK1
GAPDHP63	 4.354267e-07	 0.3132362	0.265	0.051	 7.752772e-03	8	GAPDHP63
EGFR.6	 4.967504e-07	 0.6726829	0.765	0.324	 8.844641e-03	8	EGFR
SEC61G	 5.421560e-07	 0.4735542	0.529	0.214	 9.653088e-03	8	SEC61G
HK2	 3.051985e-21	 1.1534837	0.700	0.038	 5.434060e-17	9	HK2
NUPR1	 1.352263e-20	 1.2320111	0.750	0.090	 2.407704e-16	9	NUPR1
GPNMB.1	 1.259075e-14	 1.1345557	0.800	0.139	 2.241783e-10	9	GPNMB
PLIN2.1	 2.545643e-13	 1.0541970	0.650	0.161	 4.532517e-09	9	PLIN2
RGCC.6	 7.992579e-13	 1.2504105	0.650	0.220	 1.423079e-08	9	RGCC
ADAM8	 4.825870e-12	 0.7318723	0.600	0.038	 8.592462e-08	9	ADAM8
FTL.3	 5.390664e-12	 1.0532780	1.000	0.990	 9.598077e-08	9	FTL
HMOX1	 3.270573e-11	 0.7614158	0.250	0.124	 5.823256e-07	9	HMOX1
VIM.4	 9.431961e-10	 0.8640415	1.000	0.790	 1.679361e-05	9	VIM
CSTB	 9.748374e-10	 0.6361473	0.500	0.184	 1.735698e-05	9	CSTB
SLC2A3	 2.339801e-09	 0.8224112	0.550	0.113	 4.166017e-05	9	SLC2A3
CTSD.7	 6.314121e-09	 0.9109361	0.800	0.478	 1.124229e-04	9	CTSD
LSP1	 5.293878e-08	 0.5488985	0.450	0.055	 9.425749e-04	9	LSP1
PIM1	 2.041734e-07	 0.3792818	0.200	0.024	 3.635307e-03	9	PIM1
SPP1.9	 2.916158e-07	 1.3153546	0.900	0.682	 5.192219e-03	9	SPP1
FCGR2B.1	 3.375743e-07	 0.6114224	0.600	0.105	 6.010511e-03	9	FCGR2B
PGK1.1	 4.667342e-07	 0.5279201	0.450	0.296	 8.310202e-03	9	PGK1
ABCG1	 5.201599e-07	 0.3971087	0.250	0.037	 9.261447e-03	9	ABCG1
IGFBP7.6	 1.467615e-27	 2.3747462	1.000	0.200	 2.613089e-23	10	IGFBP7
SPARC.7	 1.550315e-17	 2.0511072	1.000	0.400	 2.760335e-13	10	SPARC
COL1A2	 6.025540e-17	 1.3530196	0.889	0.005	 1.072847e-12	10	COL1A2
HIGD1B	 3.208680e-16	 1.0601412	0.778	0.001	 5.713054e-12	10	HIGD1B
COL4A2	 4.305400e-16	 1.2425358	1.000	0.022	 7.665764e-12	10	COL4A2
NDUFA4L2	 7.219943e-16	 0.9368087	0.778	0.001	 1.285511e-11	10	NDUFA4L2
KANK2	 3.069492e-14	 0.8206104	0.667	0.027	 5.465231e-10	10	KANK2
YAE1D1	 5.676168e-14	 0.2581517	0.111	0.030	 1.010642e-09	10	YAE1D1
BGN	 7.483249e-14	 1.0151497	0.778	0.042	 1.332392e-09	10	BGN
COL4A1	 3.026955e-13	 1.7672095	0.667	0.020	 5.389494e-09	10	COL4A1
MIR4435-2HG	 3.045105e-13	 1.2375625	0.778	0.028	 5.421810e-09	10	MIR4435-2HG
MCAM	 1.034893e-12	 0.8728406	0.778	0.020	 1.842627e-08	10	MCAM
VSTM4	 6.877077e-12	 0.6323405	0.667	0.004	 1.224464e-07	10	VSTM4
PDGFRB	 2.097121e-11	 0.9324387	0.667	0.006	 3.733924e-07	10	PDGFRB
ITGA1	 2.907481e-11	 0.9375389	0.556	0.001	 5.176769e-07	10	ITGA1
OLFML2B	 4.434817e-11	 0.4693021	0.111	0.039	 7.896191e-07	10	OLFML2B
GOLGA3	 5.681129e-11	 0.3982077	0.111	0.041	 1.011525e-06	10	GOLGA3
COL3A1	 1.189503e-10	 0.9368087	0.556	0.001	 2.117910e-06	10	COL3A1
ZNF397	 1.940050e-10	 0.3510517	0.111	0.017	 3.454259e-06	10	ZNF397
EPAS1.1	 3.075796e-10	 0.8873815	0.778	0.080	 5.476455e-06	10	EPAS1
UACA	 7.188532e-10	 0.9251976	0.556	0.011	 1.279918e-05	10	UACA
LINC00152	 1.489701e-09	 0.8635780	0.667	0.026	 2.652412e-05	10	LINC00152
NOTCH3	 1.841350e-09	 1.0499667	0.556	0.010	 3.278524e-05	10	NOTCH3
TBC1D5	 2.467848e-09	 0.5137081	0.222	0.058	 4.394003e-05	10	TBC1D5
APOLD1	 3.848391e-09	 0.5057217	0.556	0.005	 6.852060e-05	10	APOLD1
ITGB1	 4.128554e-09	 0.8899455	0.556	0.143	 7.350890e-05	10	ITGB1
COL18A1	 4.986423e-09	 0.9728205	0.444	0.006	 8.878327e-05	10	COL18A1
FTL.4	 5.626173e-09	-1.5490678	0.667	0.993	 1.001740e-04	10	FTL
THY1	 7.580214e-09	 0.8836360	0.556	0.010	 1.349657e-04	10	THY1
RP11-14K2.1	 1.197410e-08	 0.2581517	0.111	0.029	 2.131989e-04	10	RP11-14K2.1
TIMP3.2	 1.742695e-08	 1.1326982	0.778	0.091	 3.102869e-04	10	TIMP3
CUEDC2	 2.821246e-08	 0.4052302	0.111	0.034	 5.023228e-04	10	CUEDC2
CALD1.2	 4.411038e-08	 0.9351070	0.889	0.120	 7.853853e-04	10	CALD1
FSTL1	 4.625280e-08	 0.9335440	0.778	0.077	 8.235311e-04	10	FSTL1
RPL35AP33	 6.921063e-08	 0.2695722	0.111	0.018	 1.232295e-03	10	RPL35AP33
ADGRF5	 1.041983e-07	 0.3655342	0.444	0.002	 1.855251e-03	10	ADGRF5
IFITM1	 1.044872e-07	 0.6614899	0.667	0.025	 1.860395e-03	10	IFITM1
PRELP	 1.362342e-07	 0.3640765	0.444	0.003	 2.425650e-03	10	PRELP
ESAM	 1.873674e-07	 0.5666305	0.444	0.006	 3.336077e-03	10	ESAM
COL1A1	 2.113578e-07	 0.6323405	0.333	0.004	 3.763225e-03	10	COL1A1
IGFBP4	 2.161174e-07	 0.8494933	0.667	0.036	 3.847970e-03	10	IGFBP4
UBE2G1	 2.694172e-07	 0.2645597	0.111	0.023	 4.796974e-03	10	UBE2G1
TPM1.1	 2.810327e-07	 0.7652329	0.778	0.065	 5.003788e-03	10	TPM1
PDLIM1	 3.652979e-07	 0.2869513	0.333	0.001	 6.504129e-03	10	PDLIM1
MYLK	 5.499201e-07	 0.6980066	0.667	0.034	 9.791327e-03	10	MYLK
