	0	1	2	3	4	5	6	7	8	9	10
RP11-84C10.2	0.0490196078431373	0	0.0138248847926267	0	0.00735294117647059	0	0	0	0.0294117647058824	0	0
CTA-228A9.4	0.00326797385620915	0	0.00921658986175115	0.00689655172413793	0.0147058823529412	0.0075187969924812	0	0	0	0	0
VSIG4	0.774509803921569	0.452586206896552	0.67741935483871	0	0.0147058823529412	0.0225563909774436	0	0.0588235294117647	0	0.35	0
MPLKIP	0.0392156862745098	0.0258620689655172	0.0276497695852535	0.110344827586207	0.0588235294117647	0.105263157894737	0.0720720720720721	0.0294117647058824	0.0588235294117647	0	0.111111111111111
ACP2	0.0947712418300654	0.103448275862069	0.0691244239631336	0.0551724137931034	0.0367647058823529	0.037593984962406	0.027027027027027	0.117647058823529	0.0882352941176471	0.1	0.111111111111111
C1orf194	0	0	0.00921658986175115	0	0.0294117647058824	0.0075187969924812	0	0.0882352941176471	0	0	0
NCALD	0.0065359477124183	0	0	0.0413793103448276	0.0441176470588235	0.0150375939849624	0	0.0588235294117647	0	0	0
PPP2R1B	0.0130718954248366	0.00431034482758621	0.0138248847926267	0	0.00735294117647059	0	0	0	0.0294117647058824	0	0
DAZAP1	0.0816993464052287	0.125	0.0691244239631336	0.0413793103448276	0.0955882352941176	0.0075187969924812	0.045045045045045	0.117647058823529	0.0294117647058824	0.1	0
RTN3P1	0.00326797385620915	0	0	0.0275862068965517	0.00735294117647059	0.0150375939849624	0	0	0	0	0
ARL6IP5	0.0882352941176471	0.150862068965517	0.193548387096774	0.220689655172414	0.132352941176471	0.157894736842105	0.135135135135135	0.117647058823529	0.117647058823529	0.05	0.111111111111111
HRK	0	0	0.00460829493087558	0.0137931034482759	0	0.0075187969924812	0.045045045045045	0	0.0294117647058824	0	0
U91328.19	0.00980392156862745	0	0.00921658986175115	0	0	0.0075187969924812	0	0	0	0	0
CTSL	0.418300653594771	0.620689655172414	0.341013824884793	0.103448275862069	0.191176470588235	0.293233082706767	0.306306306306306	0.323529411764706	0.235294117647059	0.9	0
ARL6	0.0065359477124183	0.00431034482758621	0.00460829493087558	0.0413793103448276	0.00735294117647059	0.0150375939849624	0	0	0.0588235294117647	0	0
RPL7AP73	0	0.00431034482758621	0.00921658986175115	0	0.00735294117647059	0	0	0	0	0	0.111111111111111
ATL2	0.0130718954248366	0.0129310344827586	0	0.00689655172413793	0.0147058823529412	0.0300751879699248	0.00900900900900901	0.0294117647058824	0	0	0
RMDN3	0.0228758169934641	0.0258620689655172	0.0230414746543779	0.0206896551724138	0.0735294117647059	0.037593984962406	0.018018018018018	0	0	0	0
TMEM79	0	0.0172413793103448	0.00460829493087558	0.00689655172413793	0.0294117647058824	0	0.00900900900900901	0.0294117647058824	0	0	0
RP11-481E4.1	0.0065359477124183	0.021551724137931	0.00460829493087558	0.0344827586206897	0.0294117647058824	0	0.036036036036036	0.0294117647058824	0.0294117647058824	0	0.111111111111111
GPR137C	0	0	0	0	0.00735294117647059	0	0	0.0294117647058824	0	0	0
AC002059.10	0.0065359477124183	0.0172413793103448	0.0138248847926267	0	0.00735294117647059	0	0	0	0	0	0
HOXA3	0	0	0	0.0137931034482759	0.0220588235294118	0	0	0	0	0	0
DDX19A	0.0392156862745098	0.00862068965517241	0.00921658986175115	0.0137931034482759	0.0294117647058824	0.0300751879699248	0.018018018018018	0.0294117647058824	0	0.05	0
SMO	0	0	0	0.0275862068965517	0.0147058823529412	0.0225563909774436	0.00900900900900901	0.0588235294117647	0	0	0.111111111111111
TCP11L2	0	0.00431034482758621	0.00460829493087558	0	0	0.0075187969924812	0	0	0	0	0
RPL35AP21	0.0392156862745098	0.0258620689655172	0.0552995391705069	0.0758620689655172	0.0367647058823529	0.037593984962406	0.135135135135135	0.0588235294117647	0	0.05	0
PLEKHA5	0	0.00862068965517241	0.0184331797235023	0.0551724137931034	0.161764705882353	0.037593984962406	0.027027027027027	0.0882352941176471	0.0588235294117647	0	0.333333333333333
FTLP14	0.0196078431372549	0.0474137931034483	0.0184331797235023	0.0275862068965517	0.0147058823529412	0.0225563909774436	0.027027027027027	0	0.0588235294117647	0	0.111111111111111
LINC01535	0	0	0	0.0137931034482759	0.0147058823529412	0.0075187969924812	0.018018018018018	0	0.0294117647058824	0	0.111111111111111
SET	0.124183006535948	0.224137931034483	0.142857142857143	0.296551724137931	0.191176470588235	0.210526315789474	0.315315315315315	0.235294117647059	0.411764705882353	0	0
ANGPTL4	0.0588235294117647	0.0172413793103448	0.0184331797235023	0.00689655172413793	0.227941176470588	0.12781954887218	0.00900900900900901	0	0.382352941176471	0.25	0.222222222222222
GOT1	0.0261437908496732	0.0344827586206897	0.032258064516129	0.00689655172413793	0.0147058823529412	0.0150375939849624	0.00900900900900901	0	0	0.05	0
TIGD1	0.00326797385620915	0.00431034482758621	0	0.00689655172413793	0.0147058823529412	0.0150375939849624	0.00900900900900901	0	0	0	0
MAP4K5	0.00326797385620915	0.0129310344827586	0.0138248847926267	0.0275862068965517	0.0294117647058824	0.0902255639097744	0.036036036036036	0.0882352941176471	0.235294117647059	0.05	0
ZNF425	0.00326797385620915	0.00862068965517241	0	0	0.00735294117647059	0	0	0	0	0	0
PEX7	0.00980392156862745	0	0.0230414746543779	0.00689655172413793	0.00735294117647059	0	0	0	0.0294117647058824	0	0
NSUN5P2	0	0.0172413793103448	0.00921658986175115	0.00689655172413793	0.0882352941176471	0.037593984962406	0.00900900900900901	0	0	0	0.111111111111111
OSTCP4	0	0.00431034482758621	0	0.0206896551724138	0	0.0075187969924812	0	0	0	0	0
CTD-2201E18.3	0	0	0.00460829493087558	0.0137931034482759	0	0.0075187969924812	0.027027027027027	0.0294117647058824	0	0	0
POFUT2	0.0163398692810457	0.0258620689655172	0.0230414746543779	0.0413793103448276	0.0882352941176471	0.075187969924812	0.027027027027027	0.0294117647058824	0.0294117647058824	0.15	0
RP11-289K10.1	0.0228758169934641	0.0387931034482759	0.0230414746543779	0.0758620689655172	0.0294117647058824	0.0225563909774436	0.018018018018018	0	0.117647058823529	0	0.222222222222222
MOB1B	0.0424836601307189	0.0387931034482759	0.032258064516129	0.0206896551724138	0.0147058823529412	0.0075187969924812	0	0.0294117647058824	0	0	0.111111111111111
TMEM191A	0.00326797385620915	0	0.00921658986175115	0	0	0	0	0	0	0	0
MED29	0.111111111111111	0.150862068965517	0.138248847926267	0.0827586206896552	0.169117647058824	0.0977443609022556	0.0990990990990991	0.411764705882353	0.0588235294117647	0.1	0
RHPN2	0	0	0	0.0137931034482759	0.0367647058823529	0.0075187969924812	0	0	0	0	0
AUTS2	0.0196078431372549	0	0.00460829493087558	0.0344827586206897	0.0147058823529412	0.150375939849624	0.027027027027027	0.0294117647058824	0.0294117647058824	0	0.222222222222222
RARS	0.0620915032679739	0.0517241379310345	0.0368663594470046	0.0206896551724138	0.0882352941176471	0.037593984962406	0.045045045045045	0.0588235294117647	0.0294117647058824	0.05	0
EEF1A1P5	0.287581699346405	0.413793103448276	0.497695852534562	0.751724137931034	0.522058823529412	0.503759398496241	1.15315315315315	1.29411764705882	0.882352941176471	0.05	0.666666666666667
ZNF174	0	0.00862068965517241	0	0.0137931034482759	0.00735294117647059	0.0300751879699248	0	0	0	0	0
SEMA3B	0	0.0129310344827586	0	0	0.0808823529411765	0.0225563909774436	0.00900900900900901	0.0294117647058824	0	0	0
LINC00662	0.00326797385620915	0.00862068965517241	0.00921658986175115	0.0206896551724138	0.0294117647058824	0.0150375939849624	0.018018018018018	0	0	0	0.111111111111111
FAM71D	0.0065359477124183	0.021551724137931	0.00921658986175115	0	0.0147058823529412	0.0075187969924812	0	0.0294117647058824	0	0	0
MAPKAPK2	0.0522875816993464	0.137931034482759	0.0737327188940092	0.0827586206896552	0.0735294117647059	0.135338345864662	0.0900900900900901	0.0294117647058824	0.0588235294117647	0.05	0.222222222222222
PRADC1	0.0163398692810458	0.00862068965517241	0.0230414746543779	0.0413793103448276	0.0147058823529412	0.0150375939849624	0.027027027027027	0	0.0294117647058824	0	0
ZNF615	0.00326797385620915	0.00431034482758621	0.0138248847926267	0	0.0220588235294118	0	0	0	0	0	0
GAPDHP27	0	0.00431034482758621	0	0.0137931034482759	0.00735294117647059	0.0075187969924812	0.00900900900900901	0	0.0294117647058824	0	0
RP11-490D19.8	0.0228758169934641	0.021551724137931	0.0138248847926267	0.0344827586206897	0.0220588235294118	0.0300751879699248	0.018018018018018	0.0294117647058824	0	0	0
AC005262.4	0.0130718954248366	0.0474137931034483	0.0230414746543779	0.00689655172413793	0.0147058823529412	0.0300751879699248	0.027027027027027	0	0.0294117647058824	0	0.222222222222222
ACE	0.0065359477124183	0	0.00921658986175115	0	0.0147058823529412	0	0	0	0	0.15	0.222222222222222
EEF1A1P14	0.00980392156862745	0.00862068965517241	0.00921658986175115	0.0689655172413793	0.0220588235294118	0.0225563909774436	0.0630630630630631	0.0882352941176471	0.0294117647058824	0	0
RAD50	0.0228758169934641	0	0.0184331797235023	0.0551724137931034	0.0441176470588235	0.0451127819548872	0.027027027027027	0.0294117647058824	0	0	0
DOCK5	0.0261437908496732	0.0301724137931034	0.00460829493087558	0	0.00735294117647059	0	0.00900900900900901	0	0	0	0
PISD	0.0130718954248366	0.0560344827586207	0.0460829493087558	0.0137931034482759	0.0147058823529412	0.0075187969924812	0.00900900900900901	0.0294117647058824	0.0294117647058824	0	0.111111111111111
LINC00882	0	0.00431034482758621	0	0	0.0147058823529412	0	0	0	0	0	0
POLE4	0.0882352941176471	0.0474137931034483	0.0737327188940092	0.0620689655172414	0.117647058823529	0.0526315789473684	0.027027027027027	0.176470588235294	0.0882352941176471	0	0
RFX3	0.0065359477124183	0.00431034482758621	0.00460829493087558	0.0413793103448276	0.0955882352941176	0.0075187969924812	0.027027027027027	0.0588235294117647	0.0588235294117647	0	0
RPL23AP69	0.00980392156862745	0	0.00460829493087558	0	0	0	0.018018018018018	0	0	0	0
PGAM5	0.00980392156862745	0.00862068965517241	0.00460829493087558	0.096551724137931	0.0220588235294118	0.0075187969924812	0.018018018018018	0	0	0	0
ZNF284	0	0	0.00460829493087558	0	0.0147058823529412	0	0	0	0	0	0
TKT	0.0784313725490196	0.0991379310344828	0.0829493087557604	0.23448275862069	0.0220588235294118	0.0225563909774436	0.0720720720720721	0.0294117647058824	0.0294117647058824	0.1	0
BAK1	0.0294117647058823	0.00862068965517241	0.00460829493087558	0.0137931034482759	0.0441176470588235	0.0225563909774436	0.00900900900900901	0	0	0	0
CTD-2114J12.1	0	0	0	0	0.0367647058823529	0.0075187969924812	0	0.0294117647058824	0.0294117647058824	0	0
PRPSAP2	0.0228758169934641	0.0129310344827586	0.00921658986175115	0.0482758620689655	0.0294117647058823	0.0451127819548872	0.0990990990990991	0.0588235294117647	0.0294117647058824	0	0
CYP51A1P1	0	0	0	0.00689655172413793	0	0	0.054054054054054	0.0294117647058824	0	0	0
C9orf72	0.0326797385620915	0.0732758620689655	0.0230414746543779	0.0137931034482759	0.0294117647058824	0.0150375939849624	0	0	0	0	0
RP11-285F7.2	0.00980392156862745	0.00862068965517241	0.0184331797235023	0	0.0294117647058824	0.037593984962406	0.00900900900900901	0.0294117647058824	0	0	0.111111111111111
RP5-827C21.4	0	0.00862068965517241	0.00460829493087558	0.0551724137931034	0.0367647058823529	0.0225563909774436	0.0810810810810811	0.117647058823529	0.0294117647058824	0	0
RNF150	0	0	0	0.0137931034482759	0	0.0075187969924812	0.00900900900900901	0	0	0	0
RP11-411H5.1	0.0065359477124183	0.00431034482758621	0	0.00689655172413793	0.00735294117647059	0.0075187969924812	0	0	0	0	0
EEF1A1P30	0.0130718954248366	0.0258620689655172	0.0184331797235023	0.0137931034482759	0.0294117647058824	0.0075187969924812	0.0540540540540541	0.0588235294117647	0.0588235294117647	0	0
ESRRA	0.0392156862745098	0.0603448275862069	0.0230414746543779	0.0551724137931034	0.0294117647058824	0.037593984962406	0.018018018018018	0.0588235294117647	0.0294117647058824	0.1	0.333333333333333
LRP3	0	0	0.00460829493087558	0	0.0147058823529412	0	0	0	0	0	0
NOP56P3	0.0065359477124183	0	0	0	0.0147058823529412	0.0225563909774436	0.00900900900900901	0.0294117647058824	0	0	0
EMILIN3	0	0	0	0.0413793103448276	0.0147058823529412	0	0	0	0	0	0
IGF2R	0.0424836601307189	0.0560344827586207	0.0414746543778802	0.110344827586207	0.0220588235294118	0.120300751879699	0.045045045045045	0	0.0294117647058824	0	0.222222222222222
ERMN	0.0163398692810458	0.00862068965517241	0	0.186206896551724	0.00735294117647059	0.157894736842105	0.225225225225225	0.117647058823529	0.147058823529412	0	0
CINP	0.0424836601307189	0.0431034482758621	0.0276497695852535	0.0551724137931034	0.0735294117647059	0.0526315789473684	0.0540540540540541	0.147058823529412	0	0.05	0
ARNT2	0.00326797385620915	0.00431034482758621	0	0.0551724137931034	0.0735294117647059	0.0300751879699248	0.027027027027027	0	0	0	0
PTPN9	0.0261437908496732	0.0301724137931034	0.0184331797235023	0.0137931034482759	0.0808823529411765	0	0.00900900900900901	0.0294117647058824	0.0588235294117647	0.05	0
CTC-398G3.2	0.0294117647058824	0.0387931034482759	0.0230414746543779	0.0344827586206897	0.0220588235294118	0.0601503759398496	0.045045045045045	0.0588235294117647	0	0	0
RPS18P9	0.042483660130719	0.0603448275862069	0.0921658986175115	0.124137931034483	0.0514705882352941	0.0676691729323308	0.198198198198198	0.176470588235294	0.0588235294117647	0.05	0.111111111111111
AC006509.7	0	0.00431034482758621	0.00460829493087558	0	0	0	0	0	0	0	0
ARHGEF10L	0.0294117647058823	0.0862068965517241	0.0460829493087558	0.0344827586206897	0.338235294117647	0.0150375939849624	0.00900900900900901	0.0882352941176471	0.0294117647058824	0.15	0.222222222222222
ZBTB3	0.00980392156862745	0.00431034482758621	0	0	0	0.0075187969924812	0	0	0.0294117647058824	0	0
MPHOSPH8	0.0130718954248366	0.142241379310345	0.0599078341013825	0.0413793103448276	0.0882352941176471	0.112781954887218	0.135135135135135	0.0882352941176471	0.147058823529412	0	0.444444444444444
RPL23AP49	0.00326797385620915	0	0.00460829493087558	0.00689655172413793	0.00735294117647059	0.0075187969924812	0	0	0	0	0
PRSS27	0	0	0	0	0	0.0150375939849624	0	0	0	0	0
PDZD4	0.00326797385620915	0.00862068965517241	0	0	0.0588235294117647	0.037593984962406	0.00900900900900901	0.117647058823529	0	0	0
E2F5	0	0.00862068965517241	0.00460829493087558	0	0.00735294117647059	0.0150375939849624	0	0.0294117647058824	0	0.05	0
RP13-616I3.1	0.0065359477124183	0.00431034482758621	0	0.00689655172413793	0.0220588235294118	0	0	0	0	0	0
KPTN	0.0228758169934641	0.00431034482758621	0.00921658986175115	0.0275862068965517	0.0735294117647059	0.0225563909774436	0.018018018018018	0.0882352941176471	0	0	0.111111111111111
SLC25A22	0.00326797385620915	0	0	0.0206896551724138	0	0.0150375939849624	0	0.0294117647058824	0.0294117647058824	0	0.111111111111111
CCL4L2	3.46732026143791	5.31465517241379	15.2165898617512	0.131034482758621	0.264705882352941	0.120300751879699	0.198198198198198	0.617647058823529	0.264705882352941	0.7	0.222222222222222
UNC5C	0.00326797385620915	0	0.00460829493087558	0.00689655172413793	0.0147058823529412	0	0.00900900900900901	0	0	0	0
CCNB1	0.00980392156862745	0.00431034482758621	0.00921658986175115	0	0.0220588235294118	0	0.00900900900900901	0	0	0	0.444444444444444
AC006129.2	0	0.00862068965517241	0.0138248847926267	0	0	0	0	0	0	0	0
RP11-114O18.1	0.0065359477124183	0	0	0.0137931034482759	0	0	0	0	0	0	0
SLITRK3	0.0065359477124183	0	0	0.0413793103448276	0.0147058823529412	0.0300751879699248	0.00900900900900901	0.0882352941176471	0	0	0
SCAMP4	0.0457516339869281	0.0344827586206897	0.0276497695852535	0.0620689655172414	0.102941176470588	0.0300751879699248	0.0630630630630631	0.117647058823529	0.147058823529412	0.1	0
ERMARD	0.0261437908496732	0.0129310344827586	0	0.0344827586206896	0.0294117647058824	0.0150375939849624	0	0.0588235294117647	0.0294117647058824	0	0
RAB11FIP2	0	0.0172413793103448	0.00921658986175115	0.0413793103448276	0.0220588235294118	0.0300751879699248	0.018018018018018	0.0588235294117647	0	0	0.111111111111111
RPS4XP7	0.00980392156862745	0.0129310344827586	0.0184331797235023	0.0344827586206897	0.0220588235294118	0.0225563909774436	0.0720720720720721	0	0	0.05	0
SEMA6A	0.0065359477124183	0	0.0138248847926267	0.0275862068965517	0.102941176470588	0.0601503759398496	0.0810810810810811	0.147058823529412	0.0294117647058824	0	0.111111111111111
RGS13	0.0130718954248366	0.0344827586206897	0	0	0.00735294117647059	0	0	0	0	0.05	0
OBSL1	0.0130718954248366	0.00862068965517241	0.00921658986175115	0.0758620689655172	0.301470588235294	0.0451127819548872	0.027027027027027	0.0294117647058824	0.0294117647058824	0	0
CMTM3	0.127450980392157	0.112068965517241	0.0783410138248848	0.0344827586206897	0.161764705882353	0.0300751879699248	0.0540540540540541	0.205882352941176	0.0294117647058824	0	0.222222222222222
ANKS1B	0.0065359477124183	0.00862068965517241	0.00921658986175115	0.0758620689655172	0.00735294117647059	0.037593984962406	0.036036036036036	0.0294117647058824	0	0	0
SNRNP200	0.0522875816993464	0.0732758620689655	0.0737327188940092	0.110344827586207	0.242647058823529	0.0977443609022556	0.108108108108108	0.235294117647059	0	0	0.111111111111111
PSMA2P2	0.0065359477124183	0.0129310344827586	0	0.0482758620689655	0.0294117647058824	0.0225563909774436	0.0720720720720721	0.0588235294117647	0.117647058823529	0	0.111111111111111
VAMP2	0.0294117647058823	0.0560344827586207	0.00460829493087558	0.193103448275862	0.176470588235294	0.105263157894737	0.198198198198198	0.352941176470588	0.0294117647058824	0.05	0
PPDPF	0.117647058823529	0.125	0.124423963133641	0.944827586206896	0.441176470588235	0.796992481203007	0.972972972972973	0.411764705882353	0.970588235294118	0.15	0.111111111111111
NPM1P18	0	0.00862068965517241	0	0	0.0147058823529412	0.0075187969924812	0.027027027027027	0	0	0	0
PAM	0.0261437908496732	0.021551724137931	0.0414746543778802	0.220689655172414	0.161764705882353	0.413533834586466	0.0990990990990991	0.176470588235294	0.470588235294118	0.15	0
NECAP2	0.0490196078431373	0.103448275862069	0.0552995391705069	0.0482758620689655	0.0367647058823529	0.0526315789473684	0.036036036036036	0.0294117647058824	0.0588235294117647	0.15	0.222222222222222
RP13-188A5.1	0	0	0	0.0137931034482759	0	0.0075187969924812	0.00900900900900901	0.0294117647058824	0	0	0.111111111111111
ADCK4	0.0196078431372549	0.0172413793103448	0	0.0137931034482759	0.0588235294117647	0.0150375939849624	0.027027027027027	0	0.0294117647058824	0	0
NEDD8	0.277777777777778	0.288793103448276	0.253456221198157	0.358620689655172	0.227941176470588	0.353383458646617	0.306306306306306	0.323529411764706	0.264705882352941	0.15	0.555555555555555
RP13-383K5.4	0.00326797385620915	0.0258620689655172	0.00921658986175115	0.0689655172413793	0.0367647058823529	0.0150375939849624	0.0630630630630631	0	0	0	0
