	0	1	2	3	4	5	6	7	8	9	10	11	12	13
DFFB	0.00813008130081301	0.0048780487804878	0.00271739130434783	0.00285714285714286	0	0.00380228136882129	0.00421940928270042	0	0	0	0	0	0	0
RP11-568N6.1	0.0016260162601626	0.0032520325203252	0.00271739130434783	0	0.00619195046439629	0	0	0.0105263157894737	0	0	0	0	0	0
SAMD15	0	0.0048780487804878	0	0.0114285714285714	0.0123839009287926	0.00760456273764259	0	0	0	0.0392156862745098	0	0	0	0
TAF2	0.0260162601626016	0.0211382113821138	0.0271739130434783	0.04	0.0278637770897833	0.00760456273764259	0.0253164556962025	0.0842105263157895	0	0	0.0416666666666667	0.0256410256410256	0.0588235294117647	0
GABRQ	0.00650406504065041	0.00813008130081301	0	0.00571428571428571	0.0247678018575851	0.00760456273764259	0	0	0	0	0	0	0	0
MTTP	0.00813008130081301	0	0	0	0.00928792569659443	0.026615969581749	0.00421940928270042	0.0210526315789474	0	0	0.0208333333333333	0	0	0
EEF1A1P34	0.0227642276422764	0.0227642276422764	0.0190217391304348	0.0514285714285714	0.0371517027863777	0.0228136882129278	0.0253164556962025	0.0105263157894737	0.0294117647058824	0.0980392156862745	0.0625	0	0.0588235294117647	0
KLHDC4	0.00975609756097561	0.0146341463414634	0.0326086956521739	0.0257142857142857	0.0123839009287926	0.0152091254752852	0.0337552742616034	0.0105263157894737	0.0294117647058823	0.0196078431372549	0	0	0	0
AP001055.6	0	0	0.0489130434782609	0	0	0	0	0.0210526315789474	0	0	0	0	0	0
MCM3AP-AS1	0.00975609756097561	0.0130081300813008	0.0108695652173913	0.0114285714285714	0.021671826625387	0.0228136882129278	0.0168776371308017	0	0.0294117647058823	0.0392156862745098	0	0	0	0
TRIP6	0.204878048780488	0.11219512195122	0.0516304347826087	0.102857142857143	0.164086687306502	0.171102661596958	0.0421940928270042	0.105263157894737	0.0147058823529412	0.137254901960784	0.0416666666666667	0.179487179487179	0.0588235294117647	0
WWC1	0.107317073170732	0.00975609756097561	0.00815217391304348	0.00285714285714286	0.021671826625387	0.0722433460076046	0	0	0.0147058823529412	0.0980392156862745	0	0	0	0
SUV420H2	0.0211382113821138	0.00813008130081301	0.0108695652173913	0.0314285714285714	0.0371517027863777	0.0190114068441065	0.00421940928270042	0.0105263157894737	0	0.0196078431372549	0	0	0	0
RP11-286N22.8	0.0048780487804878	0.0048780487804878	0	0.00571428571428571	0.00619195046439629	0.00380228136882129	0	0	0	0	0	0	0	0
RPS15AP17	0.0146341463414634	0.016260162601626	0.0217391304347826	0.0142857142857143	0.021671826625387	0.0152091254752852	0.0210970464135021	0	0	0	0	0	0	0
HSPE1P22	0.0048780487804878	0.0032520325203252	0.00271739130434783	0.00285714285714286	0.00928792569659443	0.00760456273764259	0.00843881856540084	0	0	0.0196078431372549	0	0	0	0
RP11-358L22.3	0.00650406504065041	0.00975609756097561	0	0.00571428571428571	0.0123839009287926	0.0114068441064639	0	0	0	0	0	0	0	0
LINC01351	0.0650406504065041	0.0373983739837398	0.00543478260869565	0.04	0.0247678018575851	0.0836501901140684	0.00421940928270042	0.0105263157894737	0	0.0196078431372549	0.0208333333333333	0	0	0
MPP5	0.0617886178861789	0.0292682926829268	0.0135869565217391	0.06	0.0588235294117647	0.064638783269962	0.0421940928270042	0.0210526315789474	0.0294117647058824	0.0784313725490196	0.0208333333333333	0	0	0
PHF23	0.0357723577235772	0.016260162601626	0.016304347826087	0.00571428571428571	0.0154798761609907	0.00380228136882129	0.0464135021097046	0.0631578947368421	0.0294117647058824	0.0980392156862745	0.0416666666666667	0.102564102564103	0.0588235294117647	0
CPEB1	0.0113821138211382	0.0048780487804878	0	0.0142857142857143	0.0154798761609907	0	0.00843881856540084	0	0.0441176470588235	0	0	0	0.0588235294117647	0
AIMP2	0.130081300813008	0.0975609756097561	0.0570652173913043	0.114285714285714	0.0928792569659443	0.121673003802281	0.0379746835443038	0.0315789473684211	0.0294117647058824	0.0196078431372549	0.104166666666667	0.205128205128205	0.0588235294117647	0
TOPORS-AS1	0.128455284552846	0.0764227642276423	0.0543478260869565	0.0685714285714286	0.108359133126935	0.0836501901140684	0.0548523206751055	0.0631578947368421	0.0147058823529412	0.0196078431372549	0.0625	0.0769230769230769	0.0588235294117647	0
DLD	0.117073170731707	0.0731707317073171	0.0217391304347826	0.0685714285714286	0.0402476780185759	0.0874524714828897	0.0717299578059072	0.0736842105263158	0.0147058823529412	0	0.0416666666666667	0.0256410256410256	0.0588235294117647	0
PIGA	0.0048780487804878	0.0130081300813008	0.016304347826087	0	0.0154798761609907	0	0.0168776371308017	0.0105263157894737	0.0294117647058823	0.0392156862745098	0	0.0256410256410256	0	0
AC099535.4	0.0260162601626016	0.0227642276422764	0.046195652173913	0.0142857142857143	0.0278637770897833	0.026615969581749	0.0337552742616034	0.0105263157894737	0	0.0392156862745098	0.0416666666666667	0.0256410256410256	0	0.125
PLCB2	0.0016260162601626	0	0.0760869565217391	0	0	0	0	0	0	0	0	0	0	0
MTF2	0.00813008130081301	0.0357723577235772	0.0706521739130435	0.0314285714285714	0.0495356037151703	0.0304182509505703	0.105485232067511	0.0842105263157895	0.0294117647058823	0.0196078431372549	0.0625	0.0256410256410256	0	0.125
ODC1	0.0617886178861789	0.0959349593495935	0.105978260869565	0.0685714285714286	0.210526315789474	0.0190114068441065	0.0506329113924051	0.0421052631578947	0	0.117647058823529	0.25	0.128205128205128	0.0588235294117647	0.25
GPIHBP1	0.0016260162601626	0.0032520325203252	0	0.0114285714285714	0	0	0.0548523206751055	0	0.147058823529412	0	0	0	0	0
LINC00475	0.0048780487804878	0	0.00271739130434783	0	0.0123839009287926	0.00380228136882129	0	0	0.0147058823529412	0	0.0208333333333333	0	0.0588235294117647	0
RPL17P20	0.0048780487804878	0.00813008130081301	0.00543478260869565	0.00571428571428571	0.00309597523219814	0	0.00843881856540084	0	0.0147058823529412	0.0196078431372549	0.0416666666666667	0	0	0
LINC01114	0.0130081300813008	0.0146341463414634	0	0.0114285714285714	0.0123839009287926	0.0114068441064639	0	0	0	0	0	0.0256410256410256	0	0
INCA1	0.0032520325203252	0.0016260162601626	0.00543478260869565	0.00285714285714286	0	0.00380228136882129	0	0	0	0.0196078431372549	0	0	0	0
HSPE1P4	0.466666666666667	0.334959349593496	0.391304347826087	0.374285714285714	0.315789473684211	0.349809885931559	0.320675105485232	0.242105263157895	0.382352941176471	0.588235294117647	0.479166666666667	0.41025641025641	0.352941176470588	0.125
NPR1	0.0016260162601626	0	0.00271739130434783	0.00285714285714286	0	0.00380228136882129	0	0	0	0	0	0	0	0
CTC-550M4.1	0	0.0032520325203252	0.00271739130434783	0.00285714285714286	0.00309597523219814	0	0	0	0	0	0	0	0	0
CCT6B	0.0178861788617886	0.00975609756097561	0.00271739130434783	0.00285714285714286	0.00619195046439629	0.0114068441064639	0.00421940928270042	0	0	0	0	0	0	0
CDC42EP2	0.0032520325203252	0.0032520325203252	0.00543478260869565	0.00571428571428571	0.00309597523219814	0.00380228136882129	0.0464135021097046	0.0210526315789474	0.0588235294117647	0	0	0	0.176470588235294	0
TET3	0.0341463414634146	0.0130081300813008	0.046195652173913	0.0228571428571429	0.0371517027863777	0.0152091254752852	0.0337552742616034	0.0526315789473684	0.0147058823529412	0.0196078431372549	0.0625	0	0	0
PLCG1-AS1	0.0130081300813008	0.0016260162601626	0	0.00285714285714286	0.0123839009287926	0.0114068441064639	0.0126582278481013	0	0	0	0	0	0	0
SNRPB2	0.182113821138211	0.295934959349593	0.217391304347826	0.231428571428571	0.374613003095975	0.193916349809886	0.434599156118143	0.273684210526316	0.0882352941176471	0.196078431372549	0.6875	0.512820512820513	0.529411764705882	0.25
KDM2B	0.0146341463414634	0.0146341463414634	0.0652173913043478	0.0371428571428571	0.0154798761609907	0.0342205323193916	0.00843881856540084	0.0105263157894737	0	0.0196078431372549	0.0416666666666667	0.0512820512820513	0	0
CTC-444N24.9	0.0016260162601626	0	0.00271739130434783	0	0.00619195046439629	0	0.00421940928270042	0	0	0	0	0	0	0
SPATS2L	0.108943089430894	0.0878048780487805	0.108695652173913	0.0942857142857143	0.164086687306502	0.106463878326996	0.109704641350211	0.336842105263158	0.0882352941176471	0.196078431372549	0.125	0.230769230769231	0.352941176470588	0
SH2D3A	0.0016260162601626	0.00975609756097561	0.0108695652173913	0.00285714285714286	0.0123839009287926	0.00380228136882129	0	0	0	0	0	0	0	0
RRP1	0.0357723577235772	0.0341463414634146	0.0516304347826087	0.0428571428571429	0.0309597523219814	0.0304182509505703	0.0253164556962025	0.0210526315789474	0.0147058823529412	0.0392156862745098	0	0.0512820512820513	0	0
DGAT1	0.0276422764227642	0.0195121951219512	0.0217391304347826	0.0228571428571429	0.0185758513931889	0.0228136882129278	0.0717299578059072	0.0105263157894737	0.0294117647058824	0	0.0208333333333333	0	0	0
SRPK1	0.0341463414634146	0.0455284552845528	0.00543478260869565	0.0342857142857143	0.0835913312693498	0.0418250950570342	0.0548523206751055	0.0210526315789474	0	0.0196078431372549	0.104166666666667	0	0	0.125
SEC61B	0.291056910569106	0.289430894308943	0.3125	0.334285714285714	0.362229102167183	0.319391634980989	0.270042194092827	0.368421052631579	0.176470588235294	0.450980392156863	0.666666666666667	0.461538461538462	0.764705882352941	0
ERI3	0.0878048780487805	0.0536585365853659	0.0271739130434783	0.06	0.0773993808049536	0.0342205323193916	0.0337552742616034	0.105263157894737	0.0147058823529412	0.0392156862745098	0.104166666666667	0.128205128205128	0	0
LAMA2	0.0634146341463415	0.032520325203252	0.0108695652173913	0.0371428571428571	0.021671826625387	0.0304182509505703	0.0928270042194093	0.231578947368421	0	0	0	0.0512820512820513	0.411764705882353	0
RNF6	0.0276422764227642	0.024390243902439	0.0271739130434783	0.02	0.0123839009287926	0.0114068441064639	0.0337552742616034	0.0315789473684211	0.0441176470588235	0	0.0208333333333333	0.0256410256410256	0.0588235294117647	0
EEF1A1P27	0.00975609756097561	0.0130081300813008	0.00543478260869565	0.0171428571428571	0.00928792569659443	0.00380228136882129	0.0210970464135021	0.0105263157894737	0.0294117647058823	0.0196078431372549	0.0208333333333333	0	0.0588235294117647	0
HCG11	0.00813008130081301	0.00813008130081301	0.016304347826087	0	0.0123839009287926	0	0.00843881856540084	0.0105263157894737	0	0	0	0	0	0
DYRK4	0.040650406504065	0.0520325203252033	0.0326086956521739	0.0457142857142857	0.0557275541795666	0.0228136882129278	0.0548523206751055	0.0526315789473684	0.0294117647058824	0.0784313725490196	0.0416666666666667	0	0	0
CENPB	0.0845528455284553	0.0292682926829268	0.0407608695652174	0.0485714285714286	0.0743034055727554	0.0304182509505703	0.0464135021097046	0.0421052631578947	0.0294117647058823	0.0196078431372549	0.0416666666666667	0.0512820512820513	0	0
SNORD3B-1	0.0016260162601626	0.00975609756097561	0.0516304347826087	0.00571428571428571	0.021671826625387	0.00760456273764259	0.00843881856540084	0.0105263157894737	0.0147058823529412	0	0.0208333333333333	0	0	0
DNASE1L1	0.016260162601626	0.0032520325203252	0.0326086956521739	0.00857142857142857	0	0	0.0506329113924051	0	0	0	0	0	0	0
HSPA8	0.921951219512195	1.02439024390244	1.10054347826087	1.84285714285714	1.39628482972136	0.977186311787072	1.94936708860759	1.38947368421053	1.16176470588235	1.25490196078431	1.08333333333333	0.794871794871795	1.41176470588235	0.5
TMEM55A	0.0455284552845528	0.0504065040650407	0.016304347826087	0.0657142857142857	0.0743034055727554	0.0494296577946768	0.0168776371308017	0.0315789473684211	0.0441176470588235	0.0392156862745098	0.0416666666666667	0.0769230769230769	0.176470588235294	0
AC009065.4	0	0.0016260162601626	0.00271739130434783	0.00285714285714286	0.00309597523219814	0	0	0	0	0	0	0	0	0
CTD-2378E12.1	0.00650406504065041	0.0113821138211382	0	0.00857142857142857	0.0123839009287926	0.00380228136882129	0.00421940928270042	0	0	0	0	0.0256410256410256	0	0
RPL38P3	0.0130081300813008	0.0146341463414634	0.0407608695652174	0.0114285714285714	0.00619195046439629	0.00760456273764259	0.0168776371308017	0.031578947368421	0.0441176470588235	0.0392156862745098	0	0.0512820512820513	0	0
RP11-154H23.3	0.0016260162601626	0	0	0	0.00928792569659443	0	0	0.0105263157894737	0	0	0	0	0	0
bP-21201H5.2	0.00650406504065041	0.0048780487804878	0	0	0	0	0.00421940928270042	0	0	0.0196078431372549	0	0	0	0
AKAP10	0.0308943089430894	0.0211382113821138	0.0271739130434783	0.0428571428571429	0.0371517027863777	0.0342205323193916	0.0337552742616034	0.0105263157894737	0	0.0392156862745098	0.0208333333333333	0	0	0
RP11-331H2.3	0.00650406504065041	0.0048780487804878	0.00271739130434783	0.00285714285714286	0.00309597523219814	0.00760456273764259	0.00843881856540084	0	0	0.0196078431372549	0	0	0	0
CTD-2158P22.1	0.0227642276422764	0.0276422764227642	0.0298913043478261	0.0228571428571429	0.021671826625387	0.0114068441064639	0.0253164556962025	0	0	0.0196078431372549	0	0	0	0
GRIK5	0.0341463414634146	0.0178861788617886	0.00271739130434783	0.0228571428571429	0.0154798761609907	0.0494296577946768	0	0	0.0147058823529412	0.0392156862745098	0	0.0769230769230769	0	0
DHX57	0.024390243902439	0.0178861788617886	0.016304347826087	0.0228571428571429	0.0247678018575851	0.0190114068441065	0.0210970464135021	0.0315789473684211	0	0.0196078431372549	0.0625	0.0512820512820513	0	0
RP11-117L5.1	0.0032520325203252	0	0.00271739130434783	0.00285714285714286	0	0	0	0	0	0	0	0	0	0
RP5-1142A6.8	0.0016260162601626	0.0048780487804878	0	0.00285714285714286	0	0	0	0	0	0	0	0	0	0
MYH14	0.0146341463414634	0.00650406504065041	0.00271739130434783	0.0114285714285714	0.00619195046439629	0.00380228136882129	0	0	0.0294117647058824	0	0	0	0	0
GAB3	0.0032520325203252	0.00975609756097561	0.0326086956521739	0.02	0.00928792569659443	0.00380228136882129	0.0210970464135021	0.0315789473684211	0	0	0	0.0256410256410256	0	0
ZNF790	0.00975609756097561	0.016260162601626	0.00271739130434783	0.02	0.00619195046439629	0.0190114068441065	0.0126582278481013	0	0	0	0	0	0	0
C11orf31	0.2	0.256910569105691	0.241847826086957	0.242857142857143	0.226006191950464	0.197718631178707	0.282700421940928	0.168421052631579	0.147058823529412	0.215686274509804	0.3125	0.384615384615385	0.117647058823529	0.25
ZCCHC6	0.032520325203252	0.0357723577235772	0.103260869565217	0.06	0.0340557275541796	0.0152091254752852	0.0548523206751055	0.0947368421052632	0	0.0588235294117647	0.0416666666666667	0.0256410256410256	0.0588235294117647	0
PTPN6	0	0.0016260162601626	0.157608695652174	0	0	0	0.0126582278481013	0	0	0	0	0	0	0.125
CCNA1	0	0.0016260162601626	0	0	0.021671826625387	0	0	0	0	0	0	0	0	0
TPT1P9	0.15609756097561	0.170731707317073	0.391304347826087	0.151428571428571	0.179566563467492	0.114068441064639	0.223628691983122	0.273684210526316	0.191176470588235	0.156862745098039	0.354166666666667	0.0769230769230769	0.117647058823529	0.625
NAPEPLD	0.0699186991869919	0.0422764227642276	0.0135869565217391	0.0314285714285714	0.0402476780185759	0.0798479087452472	0.00843881856540084	0.0105263157894737	0.0294117647058823	0.0392156862745098	0.0416666666666667	0	0	0
AC005017.2	0.0130081300813008	0.0195121951219512	0.0190217391304348	0.0257142857142857	0.0402476780185759	0.00760456273764259	0.00421940928270042	0.0105263157894737	0	0.0784313725490196	0	0	0.0588235294117647	0
NRIP3	0.0048780487804878	0.0032520325203252	0.103260869565217	0.00285714285714286	0.0123839009287926	0	0.00421940928270042	0.0210526315789474	0.0147058823529412	0	0.0208333333333333	0	0	0
OAS3	0.00813008130081301	0.0146341463414634	0.0108695652173913	0.00285714285714286	0.0371517027863777	0.00380228136882129	0.0379746835443038	0	0	0	0	0.128205128205128	0	0.125
BAIAP2	0.0292682926829268	0.0276422764227642	0.0516304347826087	0.0114285714285714	0.0278637770897833	0.0114068441064639	0.257383966244726	0	0.0147058823529412	0	0.0208333333333333	0.0512820512820513	0.0588235294117647	0
NOVA1	0.364227642276423	0.868292682926829	0.0842391304347826	0.96	0.820433436532508	0.596958174904943	0.0675105485232067	0.0526315789473684	0.176470588235294	0.509803921568627	0.958333333333333	0.384615384615385	0.0588235294117647	0
DMTN	0.0227642276422764	0.0032520325203252	0	0.0171428571428571	0.00309597523219814	0.00760456273764259	0.0126582278481013	0	0	0.0588235294117647	0.0416666666666667	0.0256410256410256	0	0
CDC25C	0	0.0048780487804878	0	0.00571428571428571	0.0619195046439628	0	0	0	0	0	0.0416666666666667	0	0	0
ASH2L	0.0276422764227642	0.0455284552845528	0.0353260869565217	0.0285714285714286	0.065015479876161	0.0228136882129278	0.0126582278481013	0.0105263157894737	0.0147058823529412	0	0.0208333333333333	0.0256410256410256	0.0588235294117647	0
AC096664.1	0.0146341463414634	0.024390243902439	0.0625	0.02	0.0278637770897833	0.0152091254752852	0.0675105485232067	0.0315789473684211	0.0294117647058824	0.0196078431372549	0	0	0	0
CTD-2515H24.1	0.00813008130081301	0.00975609756097561	0.0217391304347826	0.00857142857142857	0.00309597523219814	0.00380228136882129	0.0253164556962025	0.0105263157894737	0	0.0196078431372549	0.0416666666666667	0.0256410256410256	0	0
PBRM1	0.0601626016260163	0.0764227642276423	0.0842391304347826	0.0714285714285714	0.154798761609907	0.0684410646387833	0.0632911392405063	0.105263157894737	0.102941176470588	0	0.145833333333333	0.0256410256410256	0.0588235294117647	0.25
RP3-525N10.2	0.0455284552845528	0.0585365853658537	0.0108695652173913	0.06	0.0185758513931889	0.0456273764258555	0.00421940928270042	0.031578947368421	0	0.0980392156862745	0.104166666666667	0.0256410256410256	0	0
ZNF675	0.0211382113821138	0.0211382113821138	0.0244565217391304	0.0257142857142857	0.0464396284829721	0.026615969581749	0.029535864978903	0	0.0147058823529412	0.0392156862745098	0.0208333333333333	0.102564102564103	0	0
RP11-33E24.3	0.0016260162601626	0	0.00271739130434783	0.00285714285714286	0.00619195046439629	0	0	0.0105263157894737	0	0	0	0.0256410256410256	0	0
GNB5	0.0715447154471545	0.0682926829268293	0.00815217391304348	0.0942857142857143	0.0835913312693498	0.0608365019011407	0.0253164556962025	0.0315789473684211	0.0147058823529412	0.0196078431372549	0.0416666666666667	0.0769230769230769	0.0588235294117647	0
PLOD3	0.0341463414634146	0.0455284552845528	0.0353260869565217	0.0542857142857143	0.0185758513931889	0.0380228136882129	0.0717299578059072	0.0631578947368421	0.0882352941176471	0.0392156862745098	0	0.0769230769230769	0.0588235294117647	0
